Country names,Region,Image URL,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Aruba,Americas,https://public.flourish.studio/country-flags/svg/aw.svg,619,641,650,647,683,721,691,643,642,728,733,694,772,827,813,824,869,904,979,"10,72,000","12,25,000","11,02,000","10,70,500"
Afghanistan,Asia,https://public.flourish.studio/country-flags/svg/af.svg,,,,,,,,,,,,,,,,,,,,,,,
Angola,Africa,https://public.flourish.studio/country-flags/svg/ao.svg,9,21,45,52,45,51,67,91,107,194,210,121,195,294,366,425,481,528,650,595,592,397,261
Albania,Europe,https://public.flourish.studio/country-flags/svg/al.svg,304,287,119,184,371,317,354,470,557,645,748,937,"10,62,000","12,47,000","17,11,000","21,91,000","24,69,000","31,56,000","28,57,000","33,41,000","37,84,000","40,70,000","46,43,000"
Andorra,Europe,https://public.flourish.studio/country-flags/svg/ad.svg,,,,,"23,47,000","29,49,000","35,16,000","33,87,000","31,38,000","27,91,000","24,18,000","22,27,000","21,89,000","20,59,000","18,30,000","18,08,000","22,42,000","22,38,000","23,28,000","23,63,000","26,63,000","28,31,000",
UAE,Asia,https://public.flourish.studio/country-flags/svg/ae.svg,"23,15,000","25,72,000","24,76,000","29,91,000","33,93,000","39,07,000","41,34,000","54,45,000","58,71,000","61,95,000","71,26,000",,,,,,,,,,,,
Argentina,Americas,https://public.flourish.studio/country-flags/svg/ar.svg,"22,89,000","26,14,000","27,64,000","30,12,000","28,98,000","29,09,000","26,20,000","28,20,000","29,95,000","34,57,000","38,23,000","41,73,000","45,62,000","47,00,000","43,08,000","53,25,000","57,05,000","55,87,000","52,46,000","59,31,000","57,36,000","66,55,000","67,20,000"
Armenia,Asia,https://public.flourish.studio/country-flags/svg/am.svg,12,13,23,32,41,45,123,162,206,263,319,382,511,558,575,684,758,963,"10,84,000","12,04,000","11,92,000","12,60,000","14,95,000"
American Samoa,Oceania,https://public.flourish.studio/country-flags/svg/as.svg,34,35,26,36,41,44,36,,,,"24,5","25,3","24,1","24,3","23,5","23,1","22,6","22,6","20,8","21,6","20,3","20,1",20
Antigua and Barbuda,Americas,https://public.flourish.studio/country-flags/svg/ag.svg,220,228,240,234,232,207,215,218,239,246,245,254,262,266,234,230,241,247,243,249,250,265,247
Australia,Oceania,https://public.flourish.studio/country-flags/svg/au.svg,"37,26,000","41,65,000","43,18,000","41,67,000","44,59,000","49,31,000","48,56,000","48,41,000","47,46,000","52,15,000","54,99,000","55,32,000","56,44,000","55,86,000","54,90,000","57,90,000","57,71,000","60,32,000","64,82,000","69,22,000","74,50,000","82,69,000","88,15,000"
Austria,Europe,https://public.flourish.studio/country-flags/svg/at.svg,"1,71,73,000","1,70,90,000","1,66,47,000","1,73,52,000","1,74,67,000","1,79,82,000","1,81,80,000","1,86,11,000","1,90,78,000","1,93,74,000","1,99,52,000","2,02,69,000","2,07,73,000","2,19,35,000","2,13,55,000","2,20,04,000","2,30,12,000","2,41,51,000","2,48,13,000","2,52,91,000","2,67,28,000","2,81,21,000","2,94,60,000"
Azerbaijan,Asia,https://public.flourish.studio/country-flags/svg/az.svg,,,,,,,,576,768,989,693,682,732,"10,43,000","10,05,000","12,80,000","15,62,000","19,86,000","21,30,000","21,60,000","19,22,000","20,44,000","24,54,000"
Burundi,Africa,https://public.flourish.studio/country-flags/svg/bi.svg,34,27,11,15,26,29,36,74,74,133,148,214,192,202,212,142,144,147,234,235,131,187,299
Belgium,Europe,https://public.flourish.studio/country-flags/svg/be.svg,"55,60,000","58,29,000","60,37,000","61,79,000","63,69,000","64,57,000","64,52,000","67,20,000","66,90,000","67,10,000","67,47,000","69,95,000","70,45,000","71,65,000","68,15,000","71,86,000","74,94,000","75,60,000","76,84,000","78,87,000","83,55,000","74,81,000","83,85,000"
Benin,Africa,https://public.flourish.studio/country-flags/svg/bj.svg,138,143,148,152,80,96,88,72,175,174,176,180,186,188,190,199,209,220,231,242,255,267,281
Burkina Faso,Africa,https://public.flourish.studio/country-flags/svg/bf.svg,124,131,138,160,117,126,128,150,163,222,245,264,289,272,269,274,238,237,218,191,163,152,143
Bangladesh,Asia,https://public.flourish.studio/country-flags/svg/bd.svg,156,166,182,172,173,199,207,207,245,271,208,200,289,467,267,303,155,125,148,125,,,
Bulgaria,Europe,https://public.flourish.studio/country-flags/svg/bg.svg,"34,66,000","27,95,000","29,80,000","26,67,000","24,72,000","27,85,000","31,86,000","34,33,000","40,48,000","46,30,000","48,37,000","51,58,000","51,51,000","57,80,000","57,39,000","60,47,000","63,28,000","65,41,000","68,98,000","73,11,000","70,99,000","82,52,000","88,83,000"
Bahrain,Asia,https://public.flourish.studio/country-flags/svg/bh.svg,"23,11,000","19,88,000","26,00,000","28,98,000","32,80,000","38,69,000","43,88,000","48,31,000","48,44,000","56,67,000","63,13,000","72,89,000","78,33,000","86,31,000","88,61,000","1,19,52,000","67,32,000","80,62,000","91,63,000","1,04,52,000","96,70,000","1,01,58,000","1,13,70,000"
Bosnia and Herzegovina,Europe,https://public.flourish.studio/country-flags/svg/ba.svg,,,115,148,147,171,139,160,165,190,217,256,306,322,311,365,392,439,529,536,678,778,923
Belarus,Europe,https://public.flourish.studio/country-flags/svg/by.svg,"160,6",234,"253,5",355,"74,9",60,61,63,64,67,91,89,105,"90,5",95,"119,3",116,"61,29,900","62,41,800","53,74,900","43,85,600","1,09,35,400","1,10,60,200"
Belize,Americas,https://public.flourish.studio/country-flags/svg/bz.svg,131,133,146,176,181,196,196,200,221,231,237,247,251,245,232,242,250,277,294,321,341,386,427
Bermuda,Americas,https://public.flourish.studio/country-flags/svg/bm.svg,387,390,380,370,355,332,278,284,257,272,270,299,306,264,236,232,236,232,236,224,220,244,270
Brazil,Americas,https://public.flourish.studio/country-flags/svg/br.svg,"19,91,000","26,66,000","28,50,000","48,18,000","51,07,000","53,13,000","47,73,000","37,85,000","41,33,000","47,94,000","53,58,000","50,17,000","50,26,000","50,50,000","48,02,000","51,61,000","54,33,000","56,77,000","58,13,000","64,30,000","63,06,000","65,47,000","65,89,000"
Barbados,Americas,https://public.flourish.studio/country-flags/svg/bb.svg,442,447,472,512,515,545,507,498,531,552,548,563,575,568,519,532,568,536,509,521,592,632,664
Brunei Darussalam,Asia,https://public.flourish.studio/country-flags/svg/bn.svg,,,,,,,,,,119,126,158,179,226,157,214,242,209,225,201,218,219,259
Bhutan,Asia,https://public.flourish.studio/country-flags/svg/bt.svg,"4,8","5,2","5,4","6,2","7,2","7,6","6,4","5,6","6,3","9,2","13,6","17,3",21,28,23,41,66,105,116,133,155,210,255
Botswana,Africa,https://public.flourish.studio/country-flags/svg/bw.svg,521,512,607,750,843,"11,04,000","11,93,000","12,74,000","14,06,000","15,23,000","14,74,000","14,26,000","17,36,000","21,01,000","17,21,000","19,73,000",,"16,14,000","15,44,000","19,66,000","15,28,000","15,74,000",
Canada,Americas,https://public.flourish.studio/country-flags/svg/ca.svg,"1,69,32,000","1,72,86,000","1,76,69,000","1,88,70,000","1,94,11,000","1,96,27,000","1,96,79,000","2,00,57,000","1,75,34,000","1,91,45,000","1,87,71,000","1,82,65,000","1,79,35,000","1,71,42,000","1,57,37,000","1,62,19,000","1,60,14,000","1,63,44,000","1,60,59,000","1,65,37,000","1,79,71,000","1,99,71,000","2,07,98,000"
Switzerland,Europe,https://public.flourish.studio/country-flags/svg/ch.svg,"69,46,000","67,30,000","70,39,000","71,85,000","71,54,000","78,21,000","74,55,000","68,68,000","65,30,000",,"72,29,000","78,63,000","84,48,000","86,08,000","82,94,000","86,28,000","85,34,000","85,66,000","89,67,000","91,58,000","93,05,000","92,05,000","98,89,000"
Chile,Americas,https://public.flourish.studio/country-flags/svg/cl.svg,"15,40,000","14,50,000","16,44,000","17,59,000","16,32,000","17,42,000","17,23,000","14,12,000","16,14,000","17,85,000","20,27,000","22,53,000","25,07,000","27,10,000","27,60,000","28,01,000","31,37,000","35,54,000","35,76,000","36,74,000","44,78,000","56,41,000","64,50,000"
China,Asia,https://public.flourish.studio/country-flags/svg/cn.svg,"2,00,34,000","2,27,65,000","2,37,70,000","2,50,73,000","2,70,47,000","3,12,29,000","3,31,67,000","3,68,03,000","3,29,70,000","4,17,61,000","4,68,09,000","4,99,13,000","5,47,20,000","5,30,49,000","5,08,75,000","5,56,64,000","5,75,81,000","5,77,25,000","5,56,86,000","5,56,22,000","5,68,86,000","5,92,70,000","6,07,40,000"
Cameroon,Africa,https://public.flourish.studio/country-flags/svg/cm.svg,,,,,,,,,,190,176,451,477,487,498,573,604,817,783,822,897,994,
Colombia,Americas,https://public.flourish.studio/country-flags/svg/co.svg,"13,99,000",631,639,674,546,557,616,567,625,791,933,"20,45,000","22,54,000","23,17,000","23,64,000","14,05,000","20,42,000","21,75,000","22,88,000","25,52,000","29,78,000","33,17,000","41,13,000"
Comoros,Africa,https://public.flourish.studio/country-flags/svg/km.svg,23,24,26,27,24,24,"19,4","18,9","20,6","23,3","25,9","28,5","15,2","14,8","11,3","15,3","18,8","22,8","21,9","22,8","23,6","26,8",28
Cabo Verde,Africa,https://public.flourish.studio/country-flags/svg/cv.svg,28,37,45,52,67,115,134,126,150,157,198,242,267,285,287,336,428,482,503,494,520,598,668
Costa Rica,Americas,https://public.flourish.studio/country-flags/svg/cr.svg,785,781,811,943,"10,32,000","10,88,000","11,31,000","11,13,000","12,39,000","14,53,000","16,79,000","17,25,000","19,80,000","20,89,000","19,23,000","21,00,000","21,92,000","23,43,000","24,28,000","25,27,000","26,60,000","29,25,000","29,60,000"
Cuba,Americas,https://public.flourish.studio/country-flags/svg/cu.svg,742,999,"11,53,000","13,90,000","15,61,000","17,41,000","17,36,000","16,56,000","18,47,000","20,17,000","22,61,000","21,50,000","21,19,000","23,16,000","24,05,000","25,07,000","26,88,000","28,23,000","28,39,000","29,81,000","35,06,000","39,75,000","45,94,000"
Cayman Islands,Americas,https://public.flourish.studio/country-flags/svg/ky.svg,361,373,381,404,395,354,334,303,294,260,168,267,292,303,272,288,309,322,345,383,385,385,418
Cyprus,Asia,https://public.flourish.studio/country-flags/svg/cy.svg,"21,00,000","19,50,000","20,88,000","22,23,000","24,34,000","26,86,000","26,97,000","24,18,000","23,03,000","23,49,000","24,70,000","24,01,000","24,16,000","24,04,000","21,41,000","21,73,000","23,92,000","24,65,000","24,05,000","24,41,000","26,59,000","31,87,000","36,52,000"
Germany,Europe,https://public.flourish.studio/country-flags/svg/de.svg,"1,48,47,000","1,52,05,000","1,58,37,000","1,65,11,000","1,71,16,000","1,89,83,000","1,78,61,000","1,79,69,000","1,83,99,000","2,01,37,000","2,15,00,000","2,35,69,000","2,44,21,000","2,48,84,000","2,42,20,000","2,68,75,000","2,83,74,000","3,04,11,000","3,15,45,000","3,29,99,000","3,49,70,000","3,55,55,000","3,74,52,000"
Djibouti,Africa,https://public.flourish.studio/country-flags/svg/dj.svg,21,20,20,21,21,"20,1","21,6","22,5","23,2","26,3","30,2","39,5",40,54,58,51,56,60,63,,,,
Dominica,Americas,https://public.flourish.studio/country-flags/svg/dm.svg,60,63,65,66,74,70,66,69,73,80,79,84,81,81,75,77,76,79,78,"81,5",75,78,72
Denmark,Europe,https://public.flourish.studio/country-flags/svg/dk.svg,,"21,25,000","21,58,000","20,73,000","20,23,000","35,35,000","36,84,000","34,36,000","34,74,000","44,21,000","95,87,000","96,30,000","98,32,000","95,64,000","92,65,000","94,25,000","84,71,000","84,43,000","85,57,000","1,02,67,000","1,04,24,000","1,07,81,000","1,17,43,000"
Dominican Republic,Americas,https://public.flourish.studio/country-flags/svg/do.svg,"17,76,000","19,26,000","22,11,000","23,09,000","26,49,000","29,78,000","28,82,000","28,11,000","32,82,000","34,50,000","36,91,000","39,65,000","39,80,000","39,80,000","39,92,000","41,25,000","43,06,000","45,63,000","46,90,000","51,41,400","56,00,000","59,59,300","61,88,000"
Algeria,Africa,https://public.flourish.studio/country-flags/svg/dz.svg,520,605,635,678,749,866,901,988,"11,66,000","12,34,000","14,43,000","16,38,000","17,43,000","17,72,000","19,12,000","20,70,000","23,95,000","26,34,000","27,33,000","23,01,000","17,10,000","20,39,000","24,51,000"
Ecuador,Americas,https://public.flourish.studio/country-flags/svg/ec.svg,440,494,529,511,518,627,641,683,761,819,860,841,937,"10,05,000",968,"10,47,000","11,41,000","12,72,000","13,64,000","15,57,000","15,44,000","14,18,000","16,08,000"
Eritrea,Africa,https://public.flourish.studio/country-flags/svg/er.svg,315,417,410,188,57,70,113,101,80,87,83,78,81,70,79,84,107,129,141,119,114,142,
Spain,Europe,https://public.flourish.studio/country-flags/svg/es.svg,"3,29,71,000","3,40,27,000","3,95,53,000","4,18,92,000","4,54,40,000","4,64,03,000","4,85,65,000","5,03,31,000","5,08,54,000","5,24,30,000","5,59,14,000","5,80,04,000","5,86,66,000","5,71,92,000","5,21,78,000","5,26,77,000","5,61,77,000","5,74,64,000","6,06,75,000","6,49,39,000","6,81,75,000","7,53,15,000","8,17,86,000"
Estonia,Europe,https://public.flourish.studio/country-flags/svg/ee.svg,530,665,730,825,950,"12,20,000","13,20,000","13,62,000","14,62,000","17,50,000","19,17,000","19,40,000","19,00,000","22,22,000","21,80,000","25,11,000","28,23,000","29,57,000","31,11,000","31,60,000","29,61,000","31,31,000","32,45,000"
Ethiopia,Africa,https://public.flourish.studio/country-flags/svg/et.svg,103,109,139,112,115,136,148,156,180,184,227,330,358,383,427,468,523,597,681,770,864,871,933
Finland,Europe,https://public.flourish.studio/country-flags/svg/fi.svg,"17,79,000","17,24,000","18,32,000","18,67,000","18,31,000","19,71,000","19,99,000","20,43,000","20,47,000","20,83,000","20,80,000","23,17,000","24,72,000","24,94,000","22,20,000","23,19,000","26,23,000","27,78,000","27,97,000","27,31,000","26,22,000","27,89,000","31,80,000"
Fiji,Oceania,https://public.flourish.studio/country-flags/svg/fj.svg,318,340,359,371,410,294,348,398,431,504,545,549,540,585,542,632,675,661,659,693,755,792,843
France,Europe,https://public.flourish.studio/country-flags/svg/fr.svg,"6,00,33,000","6,24,06,000","6,65,91,000","7,01,09,000","7,31,47,000","7,71,90,000","7,52,02,000","7,70,12,000","7,50,48,000","7,44,33,000","7,49,88,000","7,79,16,000","8,08,53,000","7,92,18,000","7,67,64,000","7,66,47,000","8,04,99,000","8,19,80,000","8,36,34,000","8,37,01,000","8,44,52,000","8,26,82,000","8,68,61,000"
Faroe Islands,Europe,https://public.flourish.studio/country-flags/svg/fo.svg,,,,,,,,,,,,,,,,,,,,,,,
Gabon,Africa,https://public.flourish.studio/country-flags/svg/ga.svg,125,145,167,195,178,155,169,208,222,244,269,,,,,,,,,,,,
UK,Europe,https://public.flourish.studio/country-flags/svg/gb.svg,"2,17,19,000","2,29,36,000","2,32,15,000","2,37,10,000","2,33,41,000","2,32,12,000","2,09,82,000","2,23,07,000","2,27,87,000","2,56,78,000","2,80,39,000","3,06,54,000","3,08,70,000","3,01,42,000","2,81,99,000","2,82,95,000","2,93,06,000","2,92,82,000","3,10,63,000","3,26,13,000","3,44,36,000","3,58,14,000","3,76,51,000"
Georgia,Asia,https://public.flourish.studio/country-flags/svg/ge.svg,85,117,313,317,384,387,302,298,313,368,560,983,"10,52,000","12,90,000","15,00,000","20,32,000","27,12,000","41,06,000","49,54,000","50,04,000","52,56,000","53,93,000","64,83,000"
Ghana,Africa,https://public.flourish.studio/country-flags/svg/gh.svg,286,305,325,348,373,399,439,483,531,584,429,497,587,698,803,931,821,903,994,825,897,,
Gibraltar,Europe,https://public.flourish.studio/country-flags/svg/gi.svg,,,,,,,,,,,,,,,,,,,,,,,
Guinea,Africa,https://public.flourish.studio/country-flags/svg/gn.svg,,12,17,23,27,33,38,43,44,45,45,"46,1",30,24,,"12,4",131,96,56,33,35,60,
Guinea-Bissau,Africa,https://public.flourish.studio/country-flags/svg/gw.svg,,,,,,,"7,8",,,,5,"11,6","15,6",18,16,"22,3","36,7","35,4","35,5","36,1","43,8",,
Equatorial Guinea,Africa,https://public.flourish.studio/country-flags/svg/gq.svg,,,,,,,,,,,,,,,,,,,,,,,
Greece,Europe,https://public.flourish.studio/country-flags/svg/gr.svg,"1,01,30,000","92,33,000","1,00,70,000","1,09,16,000","1,21,64,000","1,30,96,000","1,40,57,000","1,41,80,000","1,39,69,000","1,33,13,000","1,47,65,000","1,60,39,000","1,61,65,000","1,59,39,000","1,49,15,000","1,50,07,000","1,64,27,000","1,55,18,000","1,79,20,000","2,20,33,000","2,35,99,000","2,47,99,000","2,71,94,000"
Grenada,Americas,https://public.flourish.studio/country-flags/svg/gd.svg,108,108,111,116,125,129,123,132,142,134,99,119,130,130,114,110,118,125,128,150,155,156,168
Greenland,Americas,https://public.flourish.studio/country-flags/svg/gl.svg,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,Americas,https://public.flourish.studio/country-flags/svg/gt.svg,563,520,576,636,823,826,835,884,880,"11,82,000","13,16,000","15,02,000","16,28,000","17,15,000","13,93,000","13,84,000","14,34,000","14,91,000","15,16,000","17,39,000","18,65,000","19,06,000","21,13,000"
Guam,Oceania,https://public.flourish.studio/country-flags/svg/gu.svg,"13,62,000","13,73,000","13,82,000","11,37,000","11,62,000","12,87,000","11,59,000","10,59,000",910,"11,60,000","12,28,000","12,12,000","12,25,000","11,42,000","10,53,000","11,97,000","11,60,000","13,08,000","13,34,000","13,43,000","14,09,000","15,36,000","15,44,000"
Guyana,Americas,https://public.flourish.studio/country-flags/svg/gy.svg,106,92,76,66,75,105,99,104,101,122,117,113,134,130,141,152,157,177,200,206,207,235,247
Honduras,Americas,https://public.flourish.studio/country-flags/svg/hn.svg,271,263,307,321,371,471,518,550,611,641,673,739,804,869,836,863,871,895,863,868,880,838,851
Croatia,Europe,https://public.flourish.studio/country-flags/svg/hr.svg,"14,85,000","29,14,000","41,78,000","44,99,000","38,05,000","58,31,000","65,44,000","69,44,000","74,09,000","79,12,000","77,43,000","79,88,000","85,59,000","86,65,000","86,94,000","91,11,000","99,27,000","1,03,69,000","1,09,48,000","1,16,23,000","1,26,83,000","1,38,09,000","1,55,93,000"
Haiti,Americas,https://public.flourish.studio/country-flags/svg/ht.svg,145,150,149,147,143,140,142,140,136,96,112,108,386,258,387,255,349,349,420,"465,2",516,445,467
Hungary,Europe,https://public.flourish.studio/country-flags/svg/hu.svg,"28,78,000","29,79,000","28,87,000","28,71,000","27,89,000","29,92,000","30,70,000","30,13,000","29,48,000","32,70,000","34,46,000","33,10,000","34,51,000","35,16,000","32,28,000","34,62,000","38,22,000","41,64,000","43,88,000","46,18,000","49,29,000","53,02,000","56,50,000"
Indonesia,Asia,https://public.flourish.studio/country-flags/svg/id.svg,"43,24,000","50,34,000","51,85,000","46,06,000","47,28,000","50,64,000","51,53,000","50,33,000","44,67,000","53,21,000","50,02,000","48,71,000","55,06,000","62,34,000","63,24,000","70,03,000","76,50,000","80,44,000","88,02,000","94,35,000","1,04,07,000","1,15,19,000","1,40,40,000"
Isle of Man,Europe,https://public.flourish.studio/country-flags/svg/im.svg,,,,,,,,,,,,,,,,,,,,,,,
India,Asia,https://public.flourish.studio/country-flags/svg/in.svg,"21,24,000","22,88,000","23,74,000","23,59,000","24,82,000","26,49,000","25,37,000","23,84,000","27,26,000","34,57,000","39,19,000","44,47,000","50,82,000","52,83,000","51,68,000","57,76,000","63,09,000","65,78,000","69,68,000","1,31,07,000","1,32,84,000","1,45,70,000","1,55,43,000"
Ireland,Europe,https://public.flourish.studio/country-flags/svg/ie.svg,"48,18,000","52,89,000","55,87,000","60,64,000","64,03,000","66,46,000","63,53,000","64,76,000","67,64,000","69,53,000","73,33,000","80,01,000","83,32,000","80,26,000","71,89,000","71,34,000","76,30,000","75,50,000","82,60,000","88,13,000","95,28,000","1,01,00,000","1,03,38,000"
Iraq,Asia,https://public.flourish.studio/country-flags/svg/iq.svg,61,51,15,45,30,78,127,,,,,,,864,"12,62,000","15,18,000","15,10,000","11,11,000",892,,,,
Iceland,Europe,https://public.flourish.studio/country-flags/svg/is.svg,190,201,202,232,263,303,301,285,317,360,374,422,485,502,494,489,566,673,"807,3","997,6","12,89,000","17,92,000","22,25,000"
Israel,Asia,https://public.flourish.studio/country-flags/svg/il.svg,"22,15,000","21,00,000","20,10,000","19,42,000","23,12,000","24,17,000","11,96,000","861,9","10,63,000","15,05,600","19,03,000","18,25,000","20,67,000","25,72,000","23,21,000","28,03,000","28,20,000","28,86,000","29,62,000","29,27,000","27,99,000","29,00,000","36,13,000"
Italy,Europe,https://public.flourish.studio/country-flags/svg/it.svg,"3,10,52,000","3,29,43,000","3,46,92,000","3,49,33,000","3,65,16,000","4,11,81,000","3,95,63,000","3,97,99,000","3,96,04,000","3,70,71,000","3,65,13,000","4,10,58,000","4,36,54,000","4,27,34,000","4,32,39,000","4,36,26,000","4,61,19,000","4,63,60,000","4,77,04,000","4,85,76,000","5,07,32,000","5,23,72,000","5,82,53,000"
Jamaica,Americas,https://public.flourish.studio/country-flags/svg/jm.svg,"11,47,000","11,62,000","11,92,000","12,25,000","12,48,000","13,23,000","12,77,000","12,66,000","13,50,000","14,15,000","14,79,000","16,79,000","17,01,000","17,67,000","18,31,000","19,22,000","19,52,000","19,86,000","20,08,400","20,80,000","21,23,000","21,82,000","23,53,000"
Jordan,Asia,https://public.flourish.studio/country-flags/svg/jo.svg,"10,75,000","11,06,000","11,32,000","17,72,000","17,90,000","15,80,000","16,72,000","23,84,000","23,53,000","28,53,000","29,87,000","32,25,000","34,31,000","37,29,000","37,89,000","42,07,000","39,60,000","41,62,000","39,45,000","39,90,000","37,61,000","35,67,000","38,43,500"
Japan,Asia,https://public.flourish.studio/country-flags/svg/jp.svg,"33,45,000","38,37,000","42,18,000","41,06,000","44,38,000","47,57,000","47,72,000","52,39,000","52,12,000","61,38,000","67,28,000","73,34,000","83,47,000","83,51,000","67,90,000","86,11,000","62,19,000","83,58,000","1,03,64,000","1,34,13,000","1,97,37,000","2,40,40,000","2,86,91,000"
Kazakhstan,Asia,https://public.flourish.studio/country-flags/svg/kz.svg,,202,284,257,394,"16,83,000","26,93,000","36,78,000","32,37,000","42,91,000","43,65,000","47,07,000","53,11,000","41,17,000","37,74,000","40,97,000","56,85,000","61,63,000","68,41,000","63,33,000","64,30,000","65,09,000","77,01,000"
