Country names,Region,Image URL,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Kenya,Africa,https://public.flourish.studio/country-flags/svg/ke.svg,918,947,928,792,862,899,841,838,927,"11,99,000","13,99,000","14,64,000","16,86,000","11,41,000","13,92,000","14,70,000","17,50,000","16,19,000","14,34,000","12,61,000","11,14,000","12,68,000","13,64,000"
Cambodia,Asia,https://public.flourish.studio/country-flags/svg/kh.svg,220,260,219,287,368,466,605,787,701,"10,55,000","14,22,000","17,00,000","20,15,000","21,25,000","21,62,000","25,08,000","28,82,000","35,84,000","42,10,000","45,03,000","47,75,000","50,12,000","56,02,000"
Kiribati,Oceania,https://public.flourish.studio/country-flags/svg/ki.svg,"3,9","4,2","5,1","5,7","5,1","4,8","4,6","4,9","4,9","3,4","4,1","4,4","4,7","3,9","3,9","4,7","5,3","4,9","5,9",5,"3,9","5,7","5,8"
Kuwait,Asia,https://public.flourish.studio/country-flags/svg/kw.svg,72,76,79,77,84,78,73,96,94,91,104,185,293,259,297,207,269,300,307,,,,
Lebanon,Asia,https://public.flourish.studio/country-flags/svg/lb.svg,450,424,558,631,673,742,837,956,"10,16,000","12,78,000","11,40,000","10,63,000","10,17,000","13,33,000","18,44,000","21,68,000","16,55,000","13,66,000","12,74,000","13,55,000","15,18,000","16,88,000","18,57,000"
Liberia,Africa,https://public.flourish.studio/country-flags/svg/lr.svg,,,,,,,,,,,,,,,,,,,,,,,
Libya,Africa,https://public.flourish.studio/country-flags/svg/ly.svg,,,,,,,,,,43,81,42,38,34,,,,,,,,,
Liechtenstein,Europe,https://public.flourish.studio/country-flags/svg/li.svg,59,56,57,59,60,"61,6","56,5","48,7",49,"48,5","49,8","54,9","58,3","58,5","52,3","49,8","53,3","53,6","52,4","53,7","48,6",60,69
Sri Lanka,Asia,https://public.flourish.studio/country-flags/svg/lk.svg,403,302,366,381,436,400,337,393,501,566,549,560,494,438,448,654,856,"10,06,000","12,75,000","15,27,000","17,98,000","20,51,000","21,16,400"
Lesotho,Africa,https://public.flourish.studio/country-flags/svg/ls.svg,209,312,313,290,308,302,295,287,329,304,304,357,300,293,344,426,398,423,433,"10,79,000","10,82,000","11,96,000","11,37,000"
Lithuania,Europe,https://public.flourish.studio/country-flags/svg/lt.svg,650,832,"10,12,000","14,16,000","14,22,000","10,83,000","12,71,000","14,28,000","14,91,000","18,00,000","20,00,000","21,80,000","14,86,000","16,11,000","13,41,000","15,07,000","17,75,000","19,00,000","20,12,000","20,63,000","20,71,000","22,96,000","25,23,000"
Luxembourg,Europe,https://public.flourish.studio/country-flags/svg/lu.svg,768,724,778,789,863,852,836,885,867,878,913,908,914,877,847,805,874,950,945,"10,38,000","10,90,000","10,54,000","10,46,000"
Latvia,Europe,https://public.flourish.studio/country-flags/svg/lv.svg,539,565,635,576,544,509,591,848,971,"10,79,000","11,16,000","15,35,000","16,53,000","16,84,000","13,23,000","13,73,000","14,93,000","14,35,000","15,36,000","18,43,000","20,24,000","17,93,000","19,49,000"
Morocco,Africa,https://public.flourish.studio/country-flags/svg/ma.svg,"26,02,000","26,93,000","30,72,000","30,95,000","38,17,000","42,78,000","43,80,000","44,53,000","47,61,000","54,77,000","58,43,000","65,58,000","74,08,000","78,79,000","83,41,000","92,88,000","93,42,000","93,75,000","1,00,46,000","1,02,83,000","1,01,77,000","1,03,32,000","1,13,49,000"
Monaco,Europe,https://public.flourish.studio/country-flags/svg/mc.svg,233,226,259,278,278,300,270,263,235,250,286,313,328,324,265,279,295,292,328,329,331,336,355
Madagascar,Africa,https://public.flourish.studio/country-flags/svg/mg.svg,75,83,101,121,138,160,170,62,139,229,277,312,344,375,163,196,225,256,196,222,244,293,255
Maldives,Asia,https://public.flourish.studio/country-flags/svg/mv.svg,315,339,366,396,430,467,461,485,564,617,395,602,676,683,656,792,931,958,"11,25,000","12,05,000","12,34,000","12,86,000","13,90,000"
Mexico,Americas,https://public.flourish.studio/country-flags/svg/mx.svg,"2,02,41,000","2,13,95,000","1,93,51,000","1,93,92,000","1,90,43,000","2,06,41,000","1,98,10,000","1,96,67,000","1,86,65,000","2,06,18,000","2,19,15,000","2,13,53,000","2,16,06,000","2,29,31,000","2,23,46,000","2,32,90,000","2,34,03,000","2,34,03,000","2,41,51,000","2,93,46,000","3,20,93,000","3,50,79,000","3,92,91,000"
Marshall Islands,Oceania,https://public.flourish.studio/country-flags/svg/mh.svg,"5,5","6,2","6,4","6,4","4,6","5,2","5,4",6,"7,2",9,"9,2","5,8","7,2",6,"5,4","4,6","4,6","4,6",,"4,9","6,3","5,4",6
Mali,Africa,https://public.flourish.studio/country-flags/svg/ml.svg,42,98,75,83,82,86,89,96,110,113,143,153,164,190,160,169,160,134,142,168,"159,3","173,2","193,3"
Malta,Europe,https://public.flourish.studio/country-flags/svg/mt.svg,"11,16,000","10,54,000","11,11,000","11,82,000","12,14,000","12,16,000","11,80,000","11,34,000","11,27,000","11,56,000","11,71,000","11,24,000","12,44,000","12,91,000","11,82,000","13,39,000","14,15,000","14,43,000","15,82,000","16,90,000","17,83,000","19,66,000","22,74,000"
Myanmar,Asia,https://public.flourish.studio/country-flags/svg/mm.svg,194,490,491,478,435,416,475,487,597,657,660,630,716,731,763,792,816,"10,59,000","20,44,000","30,81,000","46,81,000","29,07,000","34,43,000"
Montenegro,Europe,https://public.flourish.studio/country-flags/svg/me.svg,,,,,,,,136,142,188,272,378,984,"10,31,000","10,44,000","10,88,000","12,01,000","12,64,000","13,24,000","13,50,000","15,60,000","16,62,000","18,77,000"
Mongolia,Asia,https://public.flourish.studio/country-flags/svg/mn.svg,108,71,82,165,155,154,187,229,201,301,339,404,452,446,412,456,460,476,418,393,386,404,469
Mozambique,Africa,https://public.flourish.studio/country-flags/svg/mz.svg,,,,,,,323,541,441,470,578,664,771,"11,93,000","14,61,000","17,18,000","19,02,000","21,13,000","18,86,000","16,61,000","15,52,000","16,39,000","14,47,000"
Mauritania,Africa,https://public.flourish.studio/country-flags/svg/mr.svg,,,,,24,30,,,,,,,,,,,,,,,,,
Mauritius,Africa,https://public.flourish.studio/country-flags/svg/mu.svg,422,487,536,558,578,656,660,682,702,719,761,788,907,930,871,935,965,965,993,"10,38,000","11,51,000","12,75,000","13,42,000"
Malawi,Africa,https://public.flourish.studio/country-flags/svg/mw.svg,192,194,207,220,254,228,266,383,424,427,438,638,735,742,755,746,767,770,795,819,805,849,837
Malaysia,Asia,https://public.flourish.studio/country-flags/svg/my.svg,"74,69,000","71,38,000","62,11,000","55,51,000","79,31,000","1,02,22,000","1,27,75,000","1,32,92,000","1,05,77,000","1,57,03,000","1,64,31,000","1,75,47,000","2,09,73,000","2,20,52,000","2,36,46,000","2,45,77,000","2,47,14,000","2,50,33,000","2,57,15,000","2,74,37,000","2,57,21,000","2,67,57,000","2,59,48,000"
Namibia,Africa,https://public.flourish.studio/country-flags/svg/na.svg,272,461,502,614,635,656,670,757,695,716,778,833,929,931,980,984,"10,27,000","10,79,000","11,76,000","13,20,000","13,88,000","14,69,000","14,99,000"
New Caledonia,Oceania,https://public.flourish.studio/country-flags/svg/nc.svg,86,91,105,104,100,110,101,104,102,100,101,100,103,104,99,99,112,112,108,107,114,116,121
Niger,Africa,https://public.flourish.studio/country-flags/svg/ne.svg,35,68,68,41,39,50,52,39,55,57,58,60,48,73,66,74,82,94,123,135,135,152,164
Nigeria,Africa,https://public.flourish.studio/country-flags/svg/ng.svg,656,822,611,739,776,813,850,887,924,962,"10,10,000","11,11,000","12,12,000","13,13,000","14,14,000","15,55,000",715,486,600,,"12,55,000","18,89,000",
Nicaragua,Americas,https://public.flourish.studio/country-flags/svg/ni.svg,281,303,358,406,468,486,483,472,526,615,712,749,800,858,932,"10,11,000","10,60,000","11,80,000","12,29,000","13,30,000","13,86,000","15,04,000","17,87,000"
Netherlands,Europe,https://public.flourish.studio/country-flags/svg/nl.svg,"65,74,000","65,80,000","78,41,000","93,12,000","98,74,000","1,00,03,000","95,00,000","95,95,000","91,81,000","96,46,000","1,00,12,000","1,07,39,000","1,10,08,000","1,01,04,000","99,21,000","1,08,83,000","1,13,00,000","1,16,80,000","1,27,83,000","1,39,25,000","1,50,07,000","1,58,28,000","1,79,24,000"
Norway,Europe,https://public.flourish.studio/country-flags/svg/no.svg,"28,80,000","27,46,000","27,02,000","32,56,000","32,23,000","31,04,000","30,73,000","31,11,000","32,69,000","36,28,000","38,24,000","40,70,000","43,77,000","43,47,000","43,46,000","47,67,000","49,63,000","45,38,000","47,78,000","48,55,000","53,61,000","59,60,000","62,52,000"
Nepal,Asia,https://public.flourish.studio/country-flags/svg/np.svg,363,394,422,464,492,464,361,275,338,385,375,384,527,500,510,603,736,803,798,790,539,753,940
Nauru,Oceania,https://public.flourish.studio/country-flags/svg/nr.svg,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,Oceania,https://public.flourish.studio/country-flags/svg/nz.svg,,,,"14,75,000","15,96,000","17,80,000","19,00,000","20,26,000","20,86,000","23,25,000","23,53,000","23,90,000","24,34,000","23,71,000","23,73,000","24,35,000","25,11,000","24,73,000","26,29,000","27,72,000","30,39,000","33,70,000","35,55,000"
Oman,Asia,https://public.flourish.studio/country-flags/svg/om.svg,279,349,376,424,503,571,829,817,"10,39,000","11,95,000",891,"10,66,000","12,23,000","13,73,000","15,21,000","14,41,000","10,18,000","12,41,000","13,92,000","16,11,000","19,09,000","23,35,000","23,72,000"
Pakistan,Asia,https://public.flourish.studio/country-flags/svg/pk.svg,378,369,375,429,432,557,500,498,501,648,798,898,840,823,855,907,"11,61,000",966,,,,,
Panama,Americas,https://public.flourish.studio/country-flags/svg/pa.svg,345,362,421,431,457,484,519,534,566,621,702,843,"11,03,000","12,47,000","12,00,000","13,24,000","14,73,000","16,06,000","16,58,000","17,45,000","21,10,000","19,21,000","18,43,000"
Peru,Americas,https://public.flourish.studio/country-flags/svg/pe.svg,479,584,649,726,694,800,901,"10,64,000","11,36,000","13,50,000","15,71,000","17,21,000","19,16,000","20,58,000","21,40,000","22,99,000","25,98,000","28,46,000","31,64,000","32,15,000","34,56,000","37,44,000","40,32,000"
Philippines,Asia,https://public.flourish.studio/country-flags/svg/ph.svg,"17,60,000","20,49,000","22,23,000","21,49,000","21,71,000","19,92,000","17,97,000","19,33,000","19,07,000","22,91,000","26,23,000","28,43,000","30,92,000","31,39,000","30,17,000","35,20,000","39,17,000","42,73,000","46,81,000","48,33,000","53,61,000","59,67,000","66,21,000"
Palau,Oceania,https://public.flourish.studio/country-flags/svg/pw.svg,53,69,74,64,55,58,54,59,63,89,81,82,88,81,71,85,111,120,108,140,162,138,123
Papua New Guinea,Oceania,https://public.flourish.studio/country-flags/svg/pg.svg,42,61,66,67,67,58,54,54,56,59,69,78,104,114,121,140,158,168,174,182,185,179,
Poland,Europe,https://public.flourish.studio/country-flags/svg/pl.svg,"1,92,15,000","1,94,10,000","1,95,20,000","1,87,80,000","1,79,50,000","1,74,00,000","1,50,00,000","1,39,80,000","1,37,20,000","1,42,90,000","1,52,00,000","1,56,70,000","1,49,75,000","1,29,60,000","1,18,90,000","1,24,70,000","1,33,50,000","1,48,40,000","1,58,00,000","1,60,00,000","1,67,28,000","1,74,71,000","1,82,58,000"
Puerto Rico,Americas,https://public.flourish.studio/country-flags/svg/pr.svg,"31,31,000","30,65,000","32,42,000","33,96,000","30,24,000","33,41,000","35,51,000","30,87,000","32,38,000","35,41,000","36,86,000","37,22,000","36,87,000","37,16,000","31,83,000","31,86,000","30,48,000","30,69,000","31,72,000","32,46,000","35,42,000","37,36,000","37,97,000"
Portugal,Europe,https://public.flourish.studio/country-flags/svg/pt.svg,"45,72,000","45,67,000","47,98,000","55,39,000","53,79,000","55,99,000","53,92,000","55,60,000","53,83,000","56,54,000","57,69,000","63,49,000","67,88,000","69,62,000","64,39,000","67,56,000","72,64,000","75,03,000","91,77,000","1,04,97,000","1,17,23,000","1,33,59,000","1,54,32,000"
Paraguay,Americas,https://public.flourish.studio/country-flags/svg/py.svg,438,426,395,350,269,289,279,250,268,309,341,388,416,428,439,465,524,579,610,649,"12,15,000","13,08,000","15,84,000"
French Polynesia,Oceania,https://public.flourish.studio/country-flags/svg/pf.svg,172,164,180,189,211,252,228,189,213,212,208,222,218,196,160,154,163,169,164,181,184,192,199
Qatar,Asia,https://public.flourish.studio/country-flags/svg/qa.svg,309,327,333,320,357,378,376,587,557,732,913,946,964,"14,05,000","14,81,600","16,99,500","20,56,700","23,23,500","26,11,900","28,39,200","29,41,100","29,38,200","22,56,500"
Romania,Europe,https://public.flourish.studio/country-flags/svg/ro.svg,"54,45,000","52,05,000","51,49,000","48,31,000","52,24,000","52,64,000","49,38,000","47,94,000","55,95,000","66,00,000","58,39,000","60,37,000","77,22,000","88,62,000","75,75,000","74,98,000","76,11,000","79,37,000","80,19,000","84,42,000","93,31,000","1,02,23,000","1,09,26,000"
Rwanda,Africa,https://public.flourish.studio/country-flags/svg/rw.svg,,,,,,104,113,,,,,494,566,507,502,504,688,815,864,926,987,932,
Saudi Arabia,Asia,https://public.flourish.studio/country-flags/svg/sa.svg,"33,25,000",,,,,"65,85,000","67,27,000","75,11,000","73,32,000","85,99,000","80,37,000","86,20,000","1,15,31,000","1,47,57,000","1,08,97,000","1,08,50,000","1,41,79,000","1,63,32,000","1,57,72,000","1,82,60,000","1,79,94,000","1,80,44,000","1,61,09,000"
Sudan,Africa,https://public.flourish.studio/country-flags/svg/sd.svg,29,38,30,36,39,38,50,52,52,61,246,328,436,440,420,495,536,575,591,684,741,800,813
Senegal,Africa,https://public.flourish.studio/country-flags/svg/sn.svg,280,282,314,352,369,389,396,427,354,363,769,866,875,867,810,900,968,962,"10,63,000",963,"10,06,600","12,10,000","13,65,000"
Singapore,Asia,https://public.flourish.studio/country-flags/svg/sg.svg,"60,70,000","60,48,000","58,94,000","51,22,000","56,04,000","60,62,000","58,57,000","58,55,000","47,03,000","65,53,000","70,79,000","75,88,000","79,57,000","77,78,000","74,88,000","91,61,000","1,03,90,000","1,10,98,000","1,18,99,000","1,18,64,000","1,20,51,000","1,29,14,000","1,39,03,000"
Solomon Islands,Oceania,https://public.flourish.studio/country-flags/svg/sb.svg,"11,8","10,3","13,8","15,8",,"5,2",,,"6,6","5,6","9,4","11,5","13,7","16,3","18,3","20,5","22,9","23,9","24,4","20,1","21,6","23,2","25,7"
Sierra Leone,Africa,https://public.flourish.studio/country-flags/svg/sl.svg,"13,8","21,9","7,5","12,9","10,6","15,8","24,1","28,4","38,1","43,6",40,"33,7","32,2",36,37,39,52,60,81,44,24,55,
El Salvador,Americas,https://public.flourish.studio/country-flags/svg/sv.svg,235,283,387,542,658,795,735,798,720,951,"11,27,000","12,79,000","13,39,000","13,85,000","10,91,000","11,50,000","11,84,000","12,55,000","12,83,000","13,45,000","14,02,000","14,34,000","15,56,000"
San Marino,Europe,https://public.flourish.studio/country-flags/svg/sm.svg,28,30,28,36,34,43,49,46,41,42,50,50,69,115,151,120,156,139,71,75,54,60,78
Somalia,Africa,https://public.flourish.studio/country-flags/svg/so.svg,,,,,,,,,,,,,,,,,,,,,,,
Serbia,Europe,https://public.flourish.studio/country-flags/svg/rs.svg,,,,,,,,312,339,392,453,469,696,646,645,683,764,810,922,"10,29,000","11,32,000","12,81,000","14,97,000"
South Sudan,Africa,https://public.flourish.studio/country-flags/svg/ss.svg,,,,,,,,,,,,,,,,,,,,,,,
Sao Tome and Principe,Africa,https://public.flourish.studio/country-flags/svg/st.svg,"6,2","6,4","4,8","5,6","5,8","7,1","7,5","9,2",10,"10,6","15,8","12,3","11,8","14,5","15,2",8,"12,2",,,,"25,6",29,
Suriname,Americas,https://public.flourish.studio/country-flags/svg/sr.svg,43,53,61,55,57,57,54,60,82,138,161,154,167,151,151,205,220,240,249,252,228,256,278
Slovenia,Europe,https://public.flourish.studio/country-flags/svg/si.svg,732,832,974,977,884,"10,90,000","12,19,000","13,02,000","13,73,000","14,99,000","15,55,000","16,17,000","17,51,000","19,58,000","18,24,000","18,69,000","20,37,000","21,56,000","22,59,000","24,11,000","27,07,000","30,32,000","35,86,000"
Sweden,Europe,https://public.flourish.studio/country-flags/svg/se.svg,"23,10,000","23,76,000","23,88,000","25,73,000","25,95,000","38,28,000","41,08,000","42,76,000","42,68,000","46,76,000","48,83,000","47,29,000","52,24,000","45,55,000","48,99,000","51,83,000","52,22,000","51,46,000","52,29,000","56,60,000","64,82,000","67,82,000","70,54,000"
Eswatini,Africa,https://public.flourish.studio/country-flags/svg/sz.svg,300,315,269,284,289,281,283,256,461,459,837,873,869,756,908,868,879,888,968,939,873,947,921
Seychelles,Africa,https://public.flourish.studio/country-flags/svg/sc.svg,121,131,130,128,125,130,130,132,122,121,129,141,161,159,158,175,194,208,230,233,276,303,350
Syrian Arab Republic,Asia,https://public.flourish.studio/country-flags/svg/sy.svg,815,830,891,"12,67,000","13,86,000","21,00,000","21,92,000","26,61,000","25,98,000","33,99,000","35,71,000","42,31,000","41,58,000","54,30,000","60,92,000","85,46,000","50,70,000",,,,,,
Turks and Caicos Islands,Americas,https://public.flourish.studio/country-flags/svg/tc.svg,79,88,93,111,121,152,166,155,164,173,176,248,265,352,351,281,354,"291,7","290,6",357,386,454,"416,4"
Chad,Africa,https://public.flourish.studio/country-flags/svg/td.svg,,,,,,,,,,,,46,77,61,70,71,77,86,97,119,120,98,87
Togo,Africa,https://public.flourish.studio/country-flags/svg/tg.svg,53,58,92,69,70,60,57,58,61,83,81,94,86,74,150,202,300,235,327,282,273,338,496
Thailand,Asia,https://public.flourish.studio/country-flags/svg/th.svg,"69,52,000","72,44,000","72,94,000","78,43,000","86,51,000","95,79,000","1,01,33,000","1,08,73,000","1,00,82,000","1,17,37,000","1,15,67,000","1,38,22,000","1,44,64,000","1,45,84,000","1,41,50,000","1,59,36,000","1,92,30,000","2,23,54,000","2,65,47,000","2,48,10,000","2,99,23,000","3,25,30,000","3,55,92,000"
Tajikistan,Asia,https://public.flourish.studio/country-flags/svg/tj.svg,,700,"2,1","3,2","4,5","7,7","5,2",,,,,,,325,207,160,183,244,208,213,414,344,431
Turkmenistan,Asia,https://public.flourish.studio/country-flags/svg/tm.svg,218,217,257,300,,"3,4","5,2","10,8","8,2","14,8","11,6","5,6","8,2",,,,,,,,,,
Timor-Leste,Asia,https://public.flourish.studio/country-flags/svg/tl.svg,,,,,,,,,,,,14,22,36,44,40,51,58,79,60,62,66,74
Tonga,Oceania,https://public.flourish.studio/country-flags/svg/to.svg,29,27,26,27,31,35,32,37,40,41,42,39,46,50,"45,7","47,1",46,"47,4","48,2","50,4","53,8","59,1","62,5"
Trinidad and Tobago,Americas,https://public.flourish.studio/country-flags/svg/tt.svg,260,266,324,334,358,399,383,384,409,443,463,461,449,437,419,388,431,455,434,412,440,409,395
Tunisia,Africa,https://public.flourish.studio/country-flags/svg/tn.svg,"41,20,000","38,85,000","42,63,000","47,18,000","48,32,000","50,58,000","53,87,000","50,64,000","51,14,000","59,98,000","63,78,000","65,50,000","67,62,000","70,50,000","77,97,000","78,28,000","57,46,000","69,99,000","73,52,000","71,63,000","53,59,000","57,24,000","70,52,000"
Turkey,Asia,https://public.flourish.studio/country-flags/svg/tr.svg,"70,83,000","79,66,000","90,40,000","89,60,000","68,93,000","95,86,000","1,07,83,000","1,27,90,000","1,33,41,000","1,68,26,000","2,02,73,000","1,89,16,000","2,61,22,000","2,97,92,000","3,01,87,000","3,13,64,000","3,46,54,000","3,56,98,000","3,77,95,000","3,98,11,000","3,94,78,000","3,02,89,000","3,76,01,000"
Tuvalu,Oceania,https://public.flourish.studio/country-flags/svg/tv.svg,900,1,1,1,"1,1","1,1","1,1","1,3","1,4","1,3","1,1","1,1","1,1","1,7","1,6","1,7","1,2","1,1","1,3","1,4","2,4","2,5","2,5"
Tanzania,Africa,https://public.flourish.studio/country-flags/svg/tz.svg,285,315,347,450,564,459,501,550,552,566,590,622,692,750,695,754,843,"10,43,000","10,63,000","11,13,000","11,04,000","12,33,000","12,75,000"
Uganda,Africa,https://public.flourish.studio/country-flags/svg/ug.svg,160,174,175,195,189,193,205,254,305,512,468,539,642,844,807,946,"11,51,000","11,97,000","12,06,000","12,66,000","13,03,000","13,23,000","14,02,000"
Ukraine,Europe,https://public.flourish.studio/country-flags/svg/ua.svg,"37,16,000","38,54,000","75,58,000","62,08,000","42,32,000","64,31,000","91,74,000","1,05,17,000","1,25,14,000","1,56,29,000","1,76,31,000","1,89,36,000","2,31,22,000","2,54,49,000","2,07,98,000","2,12,03,000","2,14,15,000","2,30,13,000","2,46,71,000","1,27,12,000","1,24,28,000","1,33,33,000","1,42,30,000"
Uruguay,Americas,https://public.flourish.studio/country-flags/svg/uy.svg,"20,22,000","21,52,000","23,16,000","21,63,000","20,73,000","19,68,000","18,92,000","12,58,000","14,20,000","17,56,000","18,08,000","17,49,000","17,53,000","19,38,000","20,55,000","23,53,000","28,57,000","26,95,000","26,83,000","26,82,000","27,73,000","30,37,000","36,74,000"
USA,Americas,https://public.flourish.studio/country-flags/svg/us.svg,"4,33,18,000","4,64,89,000","4,77,67,000","4,63,77,000","4,85,09,000","5,12,38,000","4,69,27,000","4,35,81,000","4,12,18,000","4,60,86,000","4,92,06,000","5,09,77,000","5,61,35,000","5,80,07,000","5,51,03,000","6,00,10,000","6,28,21,000","6,66,57,000","6,99,95,000","7,50,22,000","7,77,74,000","7,64,07,000","7,69,41,000"
Uzbekistan,Asia,https://public.flourish.studio/country-flags/svg/uz.svg,92,173,960,811,487,302,345,332,231,262,242,560,903,"10,69,000","12,15,000",975,,,"19,69,000","18,62,000","19,18,000","20,27,000","26,90,000"
British Virgin Islands,Americas,https://public.flourish.studio/country-flags/svg/vg.svg,219,244,244,279,284,272,296,282,278,304,337,356,358,346,309,330,338,351,366,386,393,408,335
Vanuatu,Oceania,https://public.flourish.studio/country-flags/svg/vu.svg,44,46,50,52,51,58,53,49,50,61,62,68,81,"90,5","100,7","97,2",94,"108,2",110,109,90,"95,1",109
Samoa,Oceania,https://public.flourish.studio/country-flags/svg/ws.svg,68,73,68,78,85,88,88,89,92,98,102,110,117,118,122,122,121,126,116,"120,4",128,134,146
South Africa,Africa,https://public.flourish.studio/country-flags/svg/za.svg,"44,88,000","49,15,000","49,76,000","57,32,000","58,90,000","58,72,000","57,87,000","64,30,000","65,05,000","66,78,000","73,69,000","83,96,000","90,91,000","95,92,000","70,12,000","80,74,000","83,39,000","91,88,000","95,37,000","95,49,000","89,04,000","1,00,44,000","1,02,85,000"
Zambia,Africa,https://public.flourish.studio/country-flags/svg/zm.svg,163,264,341,362,404,457,492,565,413,515,669,757,897,812,710,815,920,859,915,947,932,956,"10,83,000"
Zimbabwe,Africa,https://public.flourish.studio/country-flags/svg/zw.svg,"14,16,000","15,97,000","13,36,000","20,90,000","22,50,000","19,67,000","22,17,000","20,41,000","22,56,000","18,54,000","15,59,000","22,87,000","25,06,000","19,56,000","20,17,000","22,39,000","24,23,000","17,94,000","18,33,000","18,80,000","20,57,000","21,68,000","24,23,000"
